Chromosome,rsID1,rsID2,Position1,Position2,GeneticDistance_cM
2,chr2_102511761,chr2_102984624,102511761,102984624.0,0.3645580000000024
2,chr2_102984624,chr2_103335754,102984624,103335754.0,0.405462845070403
2,chr2_103335754,chr2_103561126,103335754,103561126.0,0.07874115492958822
2,chr2_103561126,chr2_103633789,103561126,103633789.0,0.11840478329956738
2,chr2_103633789,chr2_104127109,103633789,104127109.0,0.3915712167004415
2,chr2_104127109,chr2_106012413,104127109,106012413.0,1.7249238639618056
2,chr2_106012413,chr2_107219263,106012413,107219263.0,1.8849488558524286
2,chr2_107219263,chr2_107951720,107219263,107951720.0,0.7072542801857651
2,chr2_107951720,chr2_108536524,107951720,108536524.0,0.38077899999998976
2,chr2_108536524,chr2_110278197,108536524,110278197.0,1.7521923164230344
2,chr2_110278197,chr2_112400825,110278197,112400825.0,3.13344646379673
2,chr2_112400825,chr2_113608823,112400825,113608823.0,1.0134248393491703
2,chr2_113608823,chr2_114479646,113608823,114479646.0,0.8262448472774224
2,chr2_114479646,chr2_115063111,114479646,115063111.0,0.3337185331536432
2,chr2_115063111,chr2_116825042,115063111,116825042.0,1.3304555715624247
2,chr2_116825042,chr2_117094197,116825042,117094197.0,0.056117082593061696
2,chr2_117094197,chr2_117894381,117094197,117894381.0,0.43339568319390764
2,chr2_117894381,chr2_118019225,117894381,118019225.0,0.08758776010188285
2,chr2_118019225,chr2_118160828,118019225,118160828.0,0.022384963727802187
2,chr2_118160828,chr2_118350241,118160828,118350241.0,0.06008493882092125
2,chr2_118350241,chr2_118406824,118350241,118406824.0,0.13975392339062864
2,chr2_118406824,chr2_119631220,118406824,119631220.0,1.0506793606000997
2,chr2_119631220,chr2_119886918,119631220,119886918.0,0.47336871600927566
2,chr2_119886918,chr2_121001451,119886918,121001451.0,0.727675000000005
2,chr2_121001451,chr2_121835283,121001451,121835283.0,2.426384999999982
2,chr2_121835283,chr2_122665583,121835283,122665583.0,1.102429370299319
2,chr2_122665583,chr2_123332354,122665583,123332354.0,0.5169436297007053
2,chr2_123332354,chr2_123973769,123332354,123973769.0,0.5617783437499781
2,chr2_123973769,chr2_124095615,123973769,124095615.0,0.02295379679927123
2,chr2_124095615,chr2_124275175,124095615,124275175.0,0.10447751448950271
2,chr2_124275175,chr2_125083298,124275175,125083298.0,0.4242733449612217
2,chr2_125083298,chr2_125551558,125083298,125551558.0,0.4632930798084658
2,chr2_125551558,chr2_126169657,125551558,126169657.0,0.21260292019155713
2,chr2_126169657,chr2_126766935,126169657,126766935.0,0.20689999999999031
2,chr2_126766935,chr2_126839337,126766935,126839337.0,0.015511944462190286
2,chr2_126839337,chr2_127517228,126839337,127517228.0,0.7194800555378151
2,chr2_127517228,chr2_128110082,127517228,128110082.0,0.9414467123558552
2,chr2_128110082,chr2_128660235,128110082,128660235.0,0.25937773421892985
2,chr2_128660235,chr2_130179831,128660235,130179831.0,2.103837106056801
2,chr2_130179831,chr2_132766337,130179831,132766337.0,2.0811282485437346
2,chr2_132766337,chr2_133435305,132766337,133435305.0,1.4375321988246696
2,chr2_133435305,chr2_133506387,133435305,133506387.0,0.04621923497268199
2,chr2_133506387,chr2_133644246,133506387,133644246.0,0.19297376502731822
2,chr2_133644246,chr2_134783395,133644246,134783395.0,1.9730332395437244
2,chr2_134783395,chr2_135053117,134783395,135053117.0,0.36837776045626924
2,chr2_135053117,chr2_135342391,135053117,135342391.0,0.4937180000000012
2,chr2_135342391,chr2_135576890,135342391,135576890.0,0.056819000000018605
2,chr2_135576890,chr2_138071239,135576890,138071239.0,1.68206805939613
2,chr2_138071239,chr2_138622180,138071239,138622180.0,0.5396350481988179
2,chr2_138622180,chr2_139499973,138622180,139499973.0,0.7068738924050422
2,chr2_139499973,chr2_139919694,139499973,139919694.0,0.49997999999999365
2,chr2_139919694,chr2_141627898,139919694,141627898.0,1.1879530000000216
2,chr2_141627898,chr2_142075788,141627898,142075788.0,0.4213349999999991
2,chr2_142075788,chr2_142199474,142075788,142199474.0,0.18703813521125312
2,chr2_142199474,chr2_143249298,142199474,143249298.0,1.0017770372438406
2,chr2_143249298,chr2_143692887,143249298,143692887.0,0.31214090071563305
2,chr2_143692887,chr2_143916311,143692887,143916311.0,0.185558926829259
2,chr2_143916311,chr2_144062815,143916311,144062815.0,0.23886374418606238
2,chr2_144062815,chr2_145186749,144062815,145186749.0,0.9525282558139452
2,chr2_145186749,chr2_146573408,145186749,146573408.0,1.0846130924657587
2,chr2_146573408,chr2_151320822,146573408,151320822.0,3.311332907534222
2,chr2_151320822,chr2_151835317,151320822,151835317.0,0.7762840146036467
2,chr2_151835317,chr2_152135415,151835317,152135415.0,0.15849698539636847
2,chr2_152135415,chr2_152892606,152135415,152892606.0,0.3887499999999875
2,chr2_152892606,chr2_153345413,152892606,153345413.0,0.1958685984050419
2,chr2_153345413,chr2_154993640,153345413,154993640.0,1.3853875520938743
2,chr2_154993640,chr2_155364830,154993640,155364830.0,0.5024176898880341
2,chr2_155364830,chr2_159061166,155364830,159061166.0,3.3910999395737917
2,chr2_159061166,chr2_159615541,159061166,159615541.0,0.3606757081511489
2,chr2_159615541,chr2_162352888,159615541,162352888.0,1.2257479119390382
2,chr2_162352888,chr2_162432494,162352888,162432494.0,0.0033133840974812756
2,chr2_162432494,chr2_162741508,162432494,162741508.0,0.0409355222435579
2,chr2_162741508,chr2_163036308,162741508,163036308.0,0.2185132011187818
2,chr2_163036308,chr2_165050549,163036308,165050549.0,1.4610817277833803
2,chr2_165050549,chr2_165999040,165050549,165999040.0,0.7911152696880777
2,chr2_165999040,chr2_167331603,165999040,167331603.0,0.9307985476493741
2,chr2_167331603,chr2_168224154,167331603,168224154.0,0.36894694736841416
2,chr2_168224154,chr2_168848831,168224154,168848831.0,0.9431740000000275
2,chr2_168848831,chr2_169352260,168848831,169352260.0,0.5007719999999836
2,chr2_169352260,chr2_169634963,169352260,169634963.0,0.33244189973996185
2,chr2_169634963,chr2_170479662,169634963,170479662.0,1.4677671002600334
2,chr2_170479662,chr2_170778696,170479662,170778696.0,0.12250860665844243
2,chr2_170778696,chr2_173248951,170778696,173248951.0,3.626358547470005
2,chr2_173248951,chr2_174831023,173248951,174831023.0,2.867957845871558
2,chr2_174831023,chr2_175079597,174831023,175079597.0,0.3820196144578176
2,chr2_175079597,chr2_177804944,175079597,177804944.0,2.9103031453847166
2,chr2_177804944,chr2_178551511,177804944,178551511.0,0.46253242934665195
2,chr2_178551511,chr2_178697529,178551511,178697529.0,0.17303602956081932
2,chr2_178697529,chr2_179639297,178697529,179639297.0,0.32366378124999073
2,chr2_179639297,chr2_180261951,179639297,180261951.0,0.5994028964143467
2,chr2_180261951,chr2_181271753,180261951,181271753.0,1.217721411277978
2,chr2_181271753,chr2_181409601,181271753,181409601.0,0.13989714218834592
2,chr2_181409601,chr2_181917754,181409601,181917754.0,0.4109992401319573
2,chr2_181917754,chr2_182441862,181917754,182441862.0,0.44472995487373623
2,chr2_182441862,chr2_183052913,182441862,183052913.0,0.4164263551136287
2,chr2_183052913,chr2_184365753,183052913,184365753.0,1.0498407894737056
2,chr2_184365753,chr2_184503365,184365753,184503365.0,0.19470151531766078
2,chr2_184503365,chr2_187104885,184503365,187104885.0,0.8395060072815568
2,chr2_187104885,chr2_188539571,187104885,188539571.0,0.3364722225299772
2,chr2_188539571,chr2_191294529,188539571,191294529.0,1.5382754653971062
2,chr2_191294529,chr2_192163406,191294529,192163406.0,0.6067356567796764
2,chr2_192163406,chr2_192678266,192163406,192678266.0,1.0257802379571785
2,chr2_192678266,chr2_192986104,192678266,192986104.0,0.8404054875261409
2,chr2_192986104,chr2_193219056,192986104,193219056.0,0.33098061773699783
2,chr2_193219056,chr2_194228442,193219056,194228442.0,0.43296399999999835
2,chr2_194228442,chr2_194463663,194228442,194463663.0,0.02989300000001549
2,chr2_194463663,chr2_195671235,194463663,195671235.0,0.8943954256694155
2,chr2_195671235,chr2_198561735,195671235,198561735.0,2.0221050373569938
2,chr2_198561735,chr2_204173571,198561735,204173571.0,2.972746502681275
2,chr2_204173571,chr2_206071402,204173571,206071402.0,2.039568538961305
2,chr2_206071402,chr2_209057517,206071402,209057517.0,4.516788495331014
2,chr2_209057517,chr2_209622211,209057517,209622211.0,0.4253980000000013
2,chr2_209622211,chr2_209944440,209622211,209944440.0,0.21122697854076478
2,chr2_209944440,chr2_210375378,209944440,210375378.0,0.08169630137376771
2,chr2_210375378,chr2_214003871,210375378,214003871.0,3.919104720085471
2,chr2_214003871,chr2_216300795,214003871,216300795.0,1.7215611248077778
2,chr2_216300795,chr2_216523201,216300795,216523201.0,0.34892587519220797
2,chr2_216523201,chr2_216886889,216523201,216886889.0,1.0795703686746947
2,chr2_216886889,chr2_216959230,216886889,216959230.0,0.049245631325305794
2,chr2_216959230,chr2_218711738,216959230,218711738.0,2.9627450000000124
2,chr2_218711738,chr2_219420694,218711738,219420694.0,0.9249524429657754
2,chr2_219420694,chr2_220612810,219420694,220612810.0,1.4700568015536248
2,chr2_220612810,chr2_221166863,220612810,221166863.0,1.0733347554806016
2,chr2_221166863,chr2_222064941,221166863,222064941.0,1.5968595724137913
2,chr2_222064941,chr2_222267191,222064941,222267191.0,0.27407839788321553
2,chr2_222267191,chr2_222407442,222267191,222407442.0,0.1646130297029913
2,chr2_222407442,chr2_223873299,222407442,223873299.0,2.257086986111119
2,chr2_223873299,chr2_224009048,223873299,224009048.0,0.23933201388888392
2,chr2_224009048,chr2_225131678,224009048,225131678.0,1.384377999999998
2,chr2_225131678,chr2_228104454,225131678,228104454.0,3.371004440663711
2,chr2_228104454,chr2_229252098,228104454,229252098.0,2.05104367981383
2,chr2_229252098,chr2_231425650,229252098,231425650.0,3.0377676000767053
2,chr2_231425650,chr2_232507685,231425650,232507685.0,1.772404199413387
2,chr2_232507685,chr2_232985546,232507685,232985546.0,0.5222240800323448
2,chr2_232985546,chr2_233937896,232985546,233937896.0,1.2036818793071689
2,chr2_233937896,chr2_234574613,233937896,234574613.0,0.9001309662569099
2,chr2_234574613,chr2_234829120,234574613,234829120.0,0.4241491544359235
2,chr2_234829120,chr2_235648975,234829120,235648975.0,2.7691310000000158
2,chr2_235648975,chr2_236394141,235648975,236394141.0,2.9230459999999994
2,chr2_236394141,chr2_238554999,236394141,238554999.0,4.060842000000008
2,chr2_238554999,chr2_239798594,238554999,239798594.0,1.8692703389189091
2,chr2_239798594,chr2_239941638,239798594,239941638.0,0.4846430239129518
2,chr2_239941638,chr2_241005516,239941638,241005516.0,3.083372637168111
2,chr2_241005516,chr2_242327076,241005516,242327076.0,2.2682146978634137
2,chr2_242327076,chr2_242759777,242327076,242759777.0,0.5337642655273385
3,chr3_259457,,259457,,-1.0
3,chr3_259457,chr3_3030223,259457,3030223.0,6.751127
3,chr3_3030223,chr3_3089219,3030223,3089219.0,0.2794016632124352
3,chr3_3089219,chr3_3533727,3089219,3533727.0,1.6410593367875643
3,chr3_3533727,chr3_3979796,3533727,3979796.0,1.3379949202815116
3,chr3_3979796,chr3_5094952,3979796,5094952.0,2.961656079718489
3,chr3_5094952,chr3_5325924,5094952,5325924.0,0.7638238967762945
3,chr3_5325924,chr3_5433969,5325924,5433969.0,0.2928561032237056
3,chr3_5433969,chr3_5934444,5433969,5934444.0,1.506302999999999
3,chr3_5934444,chr3_7428082,5934444,7428082.0,3.3171680000000006
3,chr3_7428082,chr3_7954629,7428082,7954629.0,0.9942649999999986
3,chr3_7954629,chr3_8817758,7954629,8817758.0,2.6252907280772355
3,chr3_8817758,chr3_8882406,8817758,8882406.0,0.049023695922766564
3,chr3_8882406,chr3_9274068,8882406,9274068.0,0.9886175759999993
3,chr3_9274068,chr3_9553006,9274068,9553006.0,0.46722802672292474
3,chr3_9553006,chr3_10132460,9553006,10132460.0,0.6306224759566028
3,chr3_10132460,chr3_10320968,10132460,10320968.0,0.2996324973204736
3,chr3_10320968,chr3_10448426,10320968,10448426.0,0.1804629999999996
3,chr3_10448426,chr3_13150039,10448426,13150039.0,4.605615999999998
3,chr3_13150039,chr3_13715876,13150039,13715876.0,1.3794764545454576
3,chr3_13715876,chr3_14309514,13715876,14309514.0,0.6496862377622357
3,chr3_14309514,chr3_14428788,14309514,14428788.0,0.2661883076923104
3,chr3_14428788,chr3_14826422,14428788,14826422.0,1.421396626732367
3,chr3_14826422,chr3_15173371,14826422,15173371.0,0.311211759980381
3,chr3_15173371,chr3_16161153,15173371,16161153.0,0.7513243032872552
3,chr3_16161153,chr3_16845144,16161153,16845144.0,0.9933573099999933
3,chr3_16845144,chr3_18517403,16845144,18517403.0,0.991977390340459
3,chr3_18517403,chr3_18597255,18517403,18597255.0,0.013017566924496293
3,chr3_18597255,chr3_19253068,18597255,19253068.0,1.1039268137211877
3,chr3_19253068,chr3_19616897,19253068,19616897.0,0.1748043490710316
3,chr3_19616897,chr3_19823532,19616897,19823532.0,0.19670844688497624
3,chr3_19823532,chr3_21307401,19823532,21307401.0,1.3187794330578484
3,chr3_21307401,chr3_22173759,21307401,22173759.0,1.8934440000000023
3,chr3_22173759,chr3_22718898,22173759,22718898.0,0.7902032645914403
3,chr3_22718898,chr3_22833761,22718898,22833761.0,0.025020735408560313
3,chr3_22833761,chr3_23158915,22833761,23158915.0,0.20218899999999707
3,chr3_23158915,chr3_24086300,23158915,24086300.0,1.068166000000005
3,chr3_24086300,chr3_24275702,24086300,24275702.0,0.2711050096618308
3,chr3_24275702,chr3_24747610,24275702,24747610.0,1.1420730217847108
3,chr3_24747610,chr3_24933191,24747610,24933191.0,0.47302296855345816
3,chr3_24933191,chr3_25147501,24933191,25147501.0,0.27316821395348256
3,chr3_25147501,chr3_25880631,25147501,25880631.0,1.1364319008325054
3,chr3_25880631,chr3_27095656,25880631,27095656.0,1.4943821359115006
3,chr3_27095656,chr3_27301586,27095656,27301586.0,0.034316906157812355
3,chr3_27301586,chr3_27444392,27301586,27444392.0,0.02114815920687363
3,chr3_27444392,chr3_27645090,27444392,27645090.0,0.1281796553663952
3,chr3_27645090,chr3_30857228,27645090,30857228.0,5.491981028571431
3,chr3_30857228,chr3_32012756,30857228,32012756.0,1.5617505702280923
3,chr3_32012756,chr3_32157107,32012756,32157107.0,0.134109994989295
3,chr3_32157107,chr3_34052342,32157107,34052342.0,2.3325044347826065
3,chr3_34052342,chr3_34861338,34052342,34861338.0,0.4566661119232549
3,chr3_34861338,chr3_35278145,34861338,35278145.0,0.20103688807675013
3,chr3_35278145,chr3_36148763,35278145,36148763.0,0.6213329999999999
3,chr3_36148763,chr3_36212748,36148763,36212748.0,0.03762687587168756
3,chr3_36212748,chr3_37018991,36212748,37018991.0,0.9025067831719724
3,chr3_37018991,chr3_37485641,37018991,37485641.0,0.04606634095633666
3,chr3_37485641,chr3_37628954,37485641,37628954.0,0.19065499999999957
3,chr3_37628954,chr3_38085448,37628954,38085448.0,0.4155670643806886
3,chr3_38085448,chr3_39268725,38085448,39268725.0,1.1504121381621886
3,chr3_39268725,chr3_41136285,39268725,41136285.0,1.6545593301884978
3,chr3_41136285,chr3_43010683,41136285,43010683.0,1.3975910080735545
3,chr3_43010683,chr3_43605688,43010683,43605688.0,0.3457170710029658
3,chr3_43605688,chr3_45653577,43605688,45653577.0,1.828944959359987
3,chr3_45653577,chr3_46468813,45653577,46468813.0,0.4945581623101276
3,chr3_46468813,chr3_46851007,46468813,46851007.0,0.2940050863838479
3,chr3_46851007,chr3_47090661,46851007,47090661.0,0.06349456247987462
3,chr3_47090661,chr3_48293524,47090661,48293524.0,0.07233722551062272
3,chr3_48293524,chr3_49539401,48293524,49539401.0,0.12894267214764454
3,chr3_49539401,chr3_50637469,49539401,50637469.0,0.10209471999999664
3,chr3_50637469,chr3_50987194,50637469,50987194.0,0.01071800000001133
3,chr3_50987194,chr3_53066268,50987194,53066268.0,0.4871624407209225
3,chr3_53066268,chr3_54476770,53066268,54476770.0,1.8556120208175315
3,chr3_54476770,chr3_55107944,54476770,55107944.0,1.1295615384615445
3,chr3_55107944,chr3_55171127,55107944,55171127.0,0.057715286588233994
3,chr3_55171127,chr3_55363997,55171127,55363997.0,0.5531698584402704
3,chr3_55363997,chr3_58049891,55363997,58049891.0,2.051969254332519
3,chr3_58049891,chr3_58324283,58049891,58324283.0,0.21711666746195135
3,chr3_58324283,chr3_61725220,58324283,61725220.0,5.9574079331770236
3,chr3_61725220,chr3_62841521,61725220,62841521.0,2.143342000000004
3,chr3_62841521,chr3_64462678,62841521,64462678.0,2.5954993765055434
3,chr3_64462678,chr3_64780788,64462678,64780788.0,0.8525497395309571
3,chr3_64780788,chr3_64964661,64780788,64964661.0,0.2900007604582271
3,chr3_64964661,chr3_65307541,64964661,65307541.0,0.4470391922213679
3,chr3_65307541,chr3_66134038,65307541,66134038.0,1.3573228479081507
3,chr3_66134038,chr3_66853608,66134038,66853608.0,1.1549340833757498
3,chr3_66853608,chr3_68464042,66853608,68464042.0,2.1550589999999943
3,chr3_68464042,chr3_69648484,68464042,69648484.0,1.3105490464516123
3,chr3_69648484,chr3_71907532,69648484,71907532.0,3.2507492487802665
3,chr3_71907532,chr3_72361157,71907532,72361157.0,1.4603217047681198
3,chr3_72361157,chr3_73821584,72361157,73821584.0,2.807914000000011
3,chr3_73821584,chr3_74082903,73821584,74082903.0,0.5695309999999978
3,chr3_74082903,chr3_74608447,74082903,74608447.0,1.1255879999999934
3,chr3_74608447,chr3_75594495,74608447,75594495.0,0.6141893169642856
3,chr3_75594495,chr3_75996625,75594495,75996625.0,0.27914982458123916
3,chr3_75996625,chr3_76539092,75996625,76539092.0,0.5218368584544777
3,chr3_76539092,chr3_76682820,76539092,76682820.0,0.11641400000000601
3,chr3_76682820,chr3_78280919,76682820,78280919.0,1.7509340000000009
3,chr3_78280919,chr3_79449839,78280919,79449839.0,0.6000450889250715
3,chr3_79449839,chr3_79738599,79449839,79738599.0,0.09954602971899362
3,chr3_79738599,chr3_80536788,79738599,80536788.0,0.18589488135593513
3,chr3_80536788,chr3_83849641,80536788,83849641.0,1.0113679999999903
3,chr3_83849641,chr3_84261341,83849641,84261341.0,0.10626161038960902
3,chr3_84261341,chr3_85950384,84261341,85950384.0,0.33821622439300825
3,chr3_85950384,chr3_88296807,85950384,88296807.0,0.8735941652173835
3,chr3_88296807,chr3_89649439,88296807,89649439.0,0.3809181894736895
